pro:String	accPEP:Double	conf:Double	label:Int	fdr:Double	qval:Double
DECOY_sp|Q86W26|NAL10_HUMAN	0.990281	0.04241553449582565	-1	0.670938866849761	0.670938866849761
DECOY_sp|Q9H3D4|P63_HUMAN	0.9902811854103344	0.042414721366243364	-1	0.6710405859017394	0.6709723352318958
sp|O00445|SYT5_HUMAN	0.990306	0.042305896675844196	1	0.6709723352318958	0.6709723352318958
DECOY_sp|P16083|NQO2_HUMAN	0.990308568329718	0.042294633389770506	-1	0.6710740439381611	0.6710392515761643
DECOY_sp|P35556|FBN2_HUMAN	0.990328	0.04220941768374117	-1	0.6711757526444264	0.6710392515761643
sp|Q5VZ72|IZUM3_HUMAN	0.990332	0.042191876279081934	1	0.6711074951693278	0.6710392515761643
sp|Q15506|SP17_HUMAN	0.990333	0.042187490938987424	1	0.6710392515761643	0.6710392515761643
DECOY_sp|Q9NQZ5|STAR7_HUMAN	0.990343	0.04214363778159015	-1	0.6711409395973155	0.6711409395973155
DECOY_sp|Q8WZA1|PMGT1_HUMAN	0.99035	0.04211294083488183	-1	0.6712426276184665	0.6712426276184665
DECOY_sp|O94898|LRIG2_HUMAN	0.9904021734799999	0.041884152450607504	-1	0.6713443156396176	0.6713094753965027
DECOY_sp|P26022|PTX3_HUMAN	0.990458	0.04163935829591765	-1	0.6714460036607688	0.6713094753965027
sp|Q9UJV8|PURG_HUMAN	0.990468	0.0415955106729464	1	0.671377732587697	0.6713094753965027
sp|Q7Z570|Z804A_HUMAN	0.990479	0.04154727879898938	1	0.6713094753965027	0.6713094753965027
DECOY_sp|P01766|HV313_HUMAN	0.990518	0.04137627919831941	-1	0.6714111427409516	0.6713428890922029
sp|Q9NV66|TYW1_HUMAN	0.990531	0.04131928082760934	1	0.6713428890922029	0.6713428890922029
DECOY_sp|Q08830|FGL1_HUMAN	0.990555	0.041214055031594934	-1	0.6714445461014537	0.6714445461014537
DECOY_sp|Q6IQ21|ZN770_HUMAN	0.990574	0.0411307530845091	-1	0.6715462031107045	0.6715462031107045
DECOY_sp|P55073|IOD3_HUMAN	0.990581	0.04110006329624543	-1	0.6716478601199553	0.6716478601199553
DECOY_sp|Q9HBH0|RHOF_HUMAN	0.990611	0.04096853808861203	-1	0.671749517129206	0.671714605142799
DECOY_sp|Q9H773|DCTP1_HUMAN	0.990624	0.04091154506895719	-1	0.6718511741384569	0.671714605142799
sp|P80188|NGAL_HUMAN	0.990631	0.040880856829701016	1	0.671714605142799	0.671714605142799
sp|Q8N9I9|DTX3_HUMAN	0.990631	0.040880856829701016	1	0.671714605142799	0.671714605142799
DECOY_sp|O96005|CLPT1_HUMAN	0.990649	0.04080194521019789	-1	0.671816241487956	0.671816241487956
DECOY_sp|Q8TCT1|PHOP1_HUMAN	0.990656	0.04077125774538731	-1	0.6719178778331131	0.671849593495935
sp|Q2I0M5|RSPO4_HUMAN	0.990661	0.04074933826042317	1	0.671849593495935	0.671849593495935
DECOY_sp|O00476|NPT4_HUMAN	0.990663	0.040740570497414356	-1	0.6719512195121952	0.6718829387257392
sp|Q96NH3|BROMI_HUMAN	0.990667	0.04072303502449852	1	0.6718829387257392	0.6718829387257392
DECOY_sp|P11712|CP2C9_HUMAN	0.9906900000000001	0.040622207429226495	-1	0.6720861701046642	0.6720861701046642
DECOY_sp|P33261|CP2CJ_HUMAN	0.9906900000000001	0.040622207429226495	-1	0.6720861701046642	0.6720861701046642
DECOY_sp|O00300|TR11B_HUMAN	0.99071	0.04053453316215956	-1	0.6721877857941266	0.6721461187214612
DECOY_sp|Q5JX71|F209A_HUMAN	0.990738	0.040411792161698164	-1	0.6722894014835891	0.6721461187214612
sp|Q96GW7|PGCB_HUMAN	0.990739	0.04040740861869549	1	0.6722210932737248	0.6721461187214612
DECOY_sp|Q8N9E0|F133A_HUMAN	0.990765	0.04029343805360837	-1	0.6723226986384881	0.6721461187214612
sp|Q8N7Q2|CEAS1_HUMAN	0.990767	0.04028467121094538	1	0.6722543939855735	0.6721461187214612
sp|Q92551|IP6K1_HUMAN	0.99084	0.03996469356458743	1	0.6721861032100772	0.6721461187214612
DECOY_sp|Q8NEK8|FA46D_HUMAN	0.990863	0.03986388357354213	-1	0.6722876879317351	0.6721461187214612
sp|Q9P0P8|CF203_HUMAN	0.990881	0.039784990430185005	1	0.6722194007110208	0.6721461187214612
DECOY_sp|Q96CM3|RUSD4_HUMAN	0.990888	0.039754310150360996	-1	0.6723209751142712	0.6721461187214612
sp|Q5JVL4|EFHC1_HUMAN	0.99092	0.03961406020261505	1	0.6722526914483039	0.6721461187214612
DECOY_sp|Q8IWS0|PHF6_HUMAN	0.990959	0.039443136702276047	-1	0.6723542555352428	0.6721461187214612
sp|Q9UIX4|KCNG1_HUMAN	0.9909597441860465	0.039439875257835585	1	0.672285975423987	0.6721461187214612
sp|Q12967|GNDS_HUMAN	0.991013	0.03920648449903022	1	0.6722177091795288	0.6721461187214612
sp|Q6ZMU5|TRI72_HUMAN	0.991034	0.0391144565691145	1	0.6721494567976445	0.6721461187214612
DECOY_sp|Q96LP6|CL042_HUMAN	0.991036	0.03910569210606494	-1	0.6722509899482181	0.6721461187214612
DECOY_sp|P05114|HMGN1_HUMAN	0.99106	0.03900051992907455	-1	0.6723525230987918	0.6721461187214612
sp|Q8TDN1|KCNG4_HUMAN	0.9910642558139535	0.03898187047750177	1	0.6722842639593909	0.6721461187214612
DECOY_sp|Q7Z7J5|DPPA2_HUMAN	0.991078	0.038921642467722645	-1	0.6723857868020304	0.6721461187214612
DECOY_sp|O76011|KRT34_HUMAN	0.9911449686746988	0.038628192877512596	-1	0.6724873096446701	0.6721461187214612
sp|O00322|UPK1A_HUMAN	0.991198	0.038395829332800405	1	0.6724190437519033	0.6721461187214612
sp|Q9UMS5|PHTF1_HUMAN	0.991207	0.03835639591392663	1	0.6723507917174177	0.6721461187214612
sp|A4D2P6|GRD2I_HUMAN	0.991226	0.03827314876099426	1	0.6722825535369938	0.6721461187214612
sp|Q96JQ0|PCD16_HUMAN	0.991231	0.03825124188069888	1	0.6722143292064137	0.6721461187214612
sp|Q8ND83|SLAI1_HUMAN	0.991232	0.03824686051790002	1	0.6721461187214612	0.6721461187214612
DECOY_sp|Q96PC5|MIA2_HUMAN	0.9912347310469314	0.03823489483299299	-1	0.6722475900558093	0.6722475900558093
DECOY_sp|Q3C1V9|YK041_HUMAN	0.991261	0.03811980291945131	-1	0.6723490613901573	0.6722808441558441
sp|A8MYZ0|F1882_HUMAN	0.991263	0.03811104046347265	1	0.6722808441558441	0.6722808441558441
DECOY_sp|Q12948|FOXC1_HUMAN	0.9913156831119545	0.037880230105108444	-1	0.6723823051948052	0.6723823051948052
DECOY_sp|Q8N9Z2|CC71L_HUMAN	0.99135	0.03772989073884347	-1	0.6724837662337663	0.6724155422542356
sp|Q8NF64|ZMIZ2_HUMAN	0.991352	0.03772112906952723	1	0.6724155422542356	0.6724155422542356
DECOY_sp|Q5VZM2|RRAGB_HUMAN	0.991354	0.03771236741788767	-1	0.6725169929998985	0.6725169929998985
DECOY_sp|Q8N960|CE120_HUMAN	0.991363	0.03767294020424929	-1	0.6726184437455616	0.6725834263109849
DECOY_sp|Q92752|TENR_HUMAN	0.99136944474	0.037644707297416743	-1	0.6727198944912245	0.6725834263109849
sp|Q8IZC7|ZN101_HUMAN	0.99137	0.03764227484110331	1	0.6726516534794076	0.6725834263109849
sp|P42898|MTHR_HUMAN	0.991387	0.037567802717766406	1	0.6725834263109849	0.6725834263109849
DECOY_sp|Q16851|UGPA_HUMAN	0.991395	0.037532757454542834	-1	0.672684856476316	0.672649832674171
DECOY_sp|P38432|COIL_HUMAN	0.991407	0.03748019008994558	-1	0.6727862866416472	0.672649832674171
sp|A6NK06|IRG1_HUMAN	0.991411	0.03746266777647438	1	0.6727180527383367	0.672649832674171
sp|Q96MF4|CC140_HUMAN	0.991416	0.03744076498405238	1	0.672649832674171	0.672649832674171
DECOY_sp|Q9Y277|VDAC3_HUMAN	0.99142	0.0374232428296471	-1	0.6727512422675185	0.6727162121058502
DECOY_sp|A8MQ14|ZN850_HUMAN	0.99144	0.0373356331180349	-1	0.6728526518608661	0.6727162121058502
sp|Q96DD0|LRC39_HUMAN	0.991451	0.0372874485299665	1	0.6727844250659095	0.6727162121058502
sp|P58397|ATS12_HUMAN	0.991461	0.037243644822902364	1	0.6727162121058502	0.6727162121058502
DECOY_sp|Q13886|KLF9_HUMAN	0.991474	0.03718670066422049	-1	0.6728176011355571	0.6728176011355571
DECOY_sp|Q9NNW5|WDR6_HUMAN	0.991477	0.03717355981055594	-1	0.6729189901652641	0.6728507704785077
sp|Q92565|RPGF5_HUMAN	0.991484	0.03714289797330018	1	0.6728507704785077	0.6728507704785077
DECOY_sp|Q8IWN7|RP1L1_HUMAN	0.991488	0.037125377020632996	-1	0.6729521492295215	0.6729521492295215
DECOY_sp|P04035|HMDH_HUMAN	0.991492	0.03710785613865116	-1	0.6731549067315491	0.6730866700456158
DECOY_sp|Q9C0D7|ZC12C_HUMAN	0.991492	0.03710785613865116	-1	0.6731549067315491	0.6730866700456158
sp|Q86UR1|NOXA1_HUMAN	0.991514	0.03701149255122632	1	0.6730866700456158	0.6730866700456158
DECOY_sp|Q8NHG8|ZNRF2_HUMAN	0.991526	0.03695893149564593	-1	0.6732894069944247	0.6731529340224992
DECOY_sp|Q99592|ZBT18_HUMAN	0.991526	0.03695893149564593	-1	0.6732894069944247	0.6731529340224992
sp|Q8NDB6|FA156_HUMAN	0.99154	0.03689761106811877	1	0.6732211635921346	0.6731529340224992
sp|Q8N697|S15A4_HUMAN	0.991541	0.036893231070711546	1	0.6731529340224992	0.6731529340224992
DECOY_sp|Q9Y2A9|B3GN3_HUMAN	0.991544	0.03688009110499449	-1	0.6732542819499341	0.6732542819499341
DECOY_sp|Q9Y2B1|TMEM5_HUMAN	0.991591	0.03667423683230723	-1	0.673355629877369	0.673355629877369
DECOY_sp|Q9H0K1|SIK2_HUMAN	0.9916	0.036634819042117864	-1	0.6734569778048038	0.6734569778048038
DECOY_sp|Q96PP8|GBP5_HUMAN	0.9916240442986054	0.03652951267256194	-1	0.6735583257322387	0.6735583257322387
DECOY_sp|Q9NWT1|PK1IP_HUMAN	0.991659	0.03637642238853085	-1	0.6736596736596736	0.6736596736596736
DECOY_sp|Q9GZV4|IF5A2_HUMAN	0.9916732869565217	0.03631385348445472	-1	0.6737610215871085	0.6737610215871085
DECOY_sp|A4D161|F221A_HUMAN	0.991679	0.03628883379154569	-1	0.6738623695145435	0.6738271354747188
DECOY_sp|Q5T1A1|DCST2_HUMAN	0.991699	0.036201246961013456	-1	0.6739637174419784	0.6738271354747188
sp|A4FU69|EFCB5_HUMAN	0.991739	0.036026078599022786	1	0.6738271354747188	0.6738271354747188
sp|Q96EG3|ZN837_HUMAN	0.991739	0.036026078599022786	1	0.6738271354747188	0.6738271354747188
DECOY_sp|Q7Z3G6|PRIC2_HUMAN	0.991746	0.03599542486205652	-1	0.673928462863512	0.6739262560777958
DECOY_sp|Q6ZNB6|NFXL1_HUMAN	0.991768	0.035899085954418375	-1	0.6740297902523052	0.6739262560777958
DECOY_sp|O60383|GDF9_HUMAN	0.99178	0.035846538360078256	-1	0.6741311176410983	0.6739262560777958
sp|Q15569|TESK1_HUMAN	0.991801	0.03575458159985188	1	0.6740628166160081	0.6739262560777958
sp|O75325|LRRN2_HUMAN	0.991819	0.03567576306934244	1	0.6739945294296424	0.6739262560777958
sp|O60477|BRNP1_HUMAN	0.991821	0.03566700554314027	1	0.6739262560777958	0.6739262560777958
DECOY_sp|P08151|GLI1_HUMAN	0.9918323686814269	0.03561722511589187	-1	0.6740275526742301	0.6739592828927378
sp|Q9UPQ3|AGAP1_HUMAN	0.9918332867699999	0.03561320507551783	1	0.6739592828927378	0.6739592828927378
DECOY_sp|P04180|LCAT_HUMAN	0.991836	0.03560132465951255	-1	0.674060569229211	0.674060569229211
DECOY_sp|P19429|TNNI3_HUMAN	0.991861	0.03549185872748633	-1	0.6741618555656842	0.6741618555656842
DECOY_sp|Q9BPW8|NIPS1_HUMAN	0.991878	0.035417423469697326	-1	0.6742631419021574	0.6742631419021574
DECOY_sp|O43505|B4GA1_HUMAN	0.991896	0.03533861105785548	-1	0.6743644282386306	0.6743644282386306
DECOY_sp|Q8TBY8|PMFBP_HUMAN	0.991923	0.03522039512170293	-1	0.6744657145751038	0.6743974073323881
sp|A6NGG8|CB071_HUMAN	0.991949718117	0.035103416540621005	1	0.6743974073323881	0.6743974073323881
DECOY_sp|P34059|GALNS_HUMAN	0.991983	0.03495770456154416	-1	0.6744986834109783	0.6744986834109783
DECOY_sp|Q9H6R0|DHX33_HUMAN	0.992018	0.03480447573889544	-1	0.6745999594895685	0.6745316455696203
sp|Q8TF76|HASP_HUMAN	0.992055	0.03464249686178446	1	0.6745316455696203	0.6745316455696203
DECOY_sp|Q9H8M5|CNNM2_HUMAN	0.992071	0.03457245381300016	-1	0.6746329113924051	0.6746329113924051
DECOY_sp|Q6ZSR6|YP007_HUMAN	0.992086	0.034506789480705215	-1	0.6747341772151899	0.6746658566221142
sp|O95631|NET1_HUMAN	0.9920984797297298	0.034452158695990324	1	0.6746658566221142	0.6746658566221142
DECOY_sp|O43825|B3GT2_HUMAN	0.992112	0.034392973656577605	-1	0.6747671121911705	0.6746987951807228
sp|Q5VV63|ATRN1_HUMAN	0.992115	0.034379841253423124	1	0.6746987951807228	0.6746987951807228
DECOY_sp|Q9HBT7|ZN287_HUMAN	0.992119	0.03436233144432181	-1	0.6748000404981269	0.6748000404981269
DECOY_sp|Q13823|NOG2_HUMAN	0.992122	0.03434919913382424	-1	0.674901285815531	0.6748329621380846
sp|Q8NH19|O10AG_HUMAN	0.992127	0.03432731203790498	1	0.6748329621380846	0.6748329621380846
DECOY_sp|Q06033|ITIH3_HUMAN	0.992139	0.034274783457735714	-1	0.6749341972059121	0.6748658771130681
sp|O14514|BAI1_HUMAN	0.992195	0.034029658483884916	1	0.6748658771130681	0.6748658771130681
DECOY_sp|Q4G0X9|CCD40_HUMAN	0.992197	0.03402090427641196	-1	0.674967101933394	0.674967101933394
DECOY_sp|Q9H1K0|RBNS5_HUMAN	0.992204	0.033990264689218376	-1	0.67506832675372	0.675
sp|Q86T75|NBPFB_HUMAN	0.9922453188030687	0.03380941322575051	1	0.675	0.675
DECOY_sp|Q6ZN66|GBP6_HUMAN	0.9922459557013946	0.03380662559516674	-1	0.6751012145748988	0.6750632271117856
DECOY_sp|Q10571|MN1_HUMAN	0.992263	0.03373202532882735	-1	0.6752024291497976	0.6750632271117856
sp|Q5JXX5|GLRA4_HUMAN	0.99227	0.0337013877796072	1	0.6751340957392976	0.6750632271117856
sp|Q3BBV2|NBPF8_HUMAN	0.9922810135381523	0.03365318424325846	1	0.6750657761586724	0.6750632271117856
DECOY_sp|Q16204|CCDC6_HUMAN	0.992299	0.03357446309242207	-1	0.6751669702489375	0.6750632271117856
DECOY_sp|Q8NGY3|OR6K3_HUMAN	0.992319	0.033486930986613095	-1	0.6752681643392026	0.6750632271117856
sp|Q8NFU1|BEST2_HUMAN	0.992344	0.03337751833521406	1	0.6751998381058383	0.6750632271117856
sp|Q04756|HGFA_HUMAN	0.992353	0.03333813045548056	1	0.675131525698098	0.6750632271117856
sp|Q05516|ZBT16_HUMAN	0.992355	0.03332937764182955	1	0.6750632271117856	0.6750632271117856
DECOY_sp|O75897|ST1C4_HUMAN	0.992376	0.0332374741635211	-1	0.6751643904906424	0.6750960954885697
sp|Q9UNA4|POLI_HUMAN	0.992421	0.0330405446872172	1	0.6750960954885697	0.6750960954885697
DECOY_sp|Q9H2F3|3BHS7_HUMAN	0.992435	0.0329792795602082	-1	0.6751972486344325	0.6751618122977346
DECOY_sp|Q16663|CCL15_HUMAN	0.992486	0.03275610676308479	-1	0.6752984017802953	0.6751618122977346
sp|Q9NQG1|MANBL_HUMAN	0.992501	0.032690469887592236	1	0.6752301001314858	0.6751618122977346
sp|Q8N539|FBCD1_HUMAN	0.992519	0.032611706946417796	1	0.6751618122977346	0.6751618122977346
DECOY_sp|Q8IWA0|WDR75_HUMAN	0.99252	0.03260733126934679	-1	0.6752629449838188	0.675194660734149
sp|O75030|MITF_HUMAN	0.9925421921133328	0.032510226882381664	1	0.675194660734149	0.675194660734149
DECOY_sp|Q9UF83|YM012_HUMAN	0.992546	0.03249356521290166	-1	0.6752957831934473	0.6752275025278058
sp|P0C7T5|ATX1L_HUMAN	0.992559	0.03243668330222396	1	0.6752275025278058	0.6752275025278058
DECOY_sp|Q9NQV6|PRD10_HUMAN	0.992577	0.03235792496350556	-1	0.6753286147623863	0.6753154972236244
DECOY_sp|Q5BJH2|TM128_HUMAN	0.992579	0.032349174125145416	-1	0.6754297269969667	0.6753154972236244
DECOY_sp|Q6IWH7|ANO7_HUMAN	0.992587	0.03231417094802825	-1	0.6754625417045799	0.6753154972236244
sp|Q9Y519|T184B_HUMAN	0.992587	0.03231417094802825	1	0.6754625417045799	0.6753154972236244
sp|O94868|FCSD2_HUMAN	0.992589	0.03230542019782946	1	0.6753942579862515	0.6753154972236244
DECOY_sp|P56730|NETR_HUMAN	0.992591	0.032296669465263314	-1	0.6754953497775981	0.6753154972236244
DECOY_sp|O75391|SPAG7_HUMAN	0.992597	0.03227041737335659	-1	0.6755964415689446	0.6753154972236244
sp|TRFE_HUMAN|_CONTAMINANT	0.99261	0.03221353838527283	1	0.675528151218033	0.6753154972236244
sp|Q9NUD5|ZCHC3_HUMAN	0.992624	0.032152284923497254	1	0.6754598746715181	0.6753154972236244
DECOY_sp|Q6ZU65|UBN2_HUMAN	0.992652	0.03202978059166521	-1	0.6755609460278957	0.6753154972236244
sp|Q9BYE4|SPR2G_HUMAN	0.992655	0.03201665533249169	1	0.6754926730672056	0.6753154972236244
DECOY_sp|O14756|H17B6_HUMAN	0.992662	0.03198602988201326	-1	0.6755937342091966	0.6753154972236244
DECOY_sp|Q9UF33|EPHA6_HUMAN	0.992695	0.031841655667158145	-1	0.6756947953511875	0.6753154972236244
sp|Q9H0X9|OSBL5_HUMAN	0.992706	0.031793531995406424	1	0.6756265157639451	0.6753154972236244
sp|Q5TI25|NBPFE_HUMAN	0.9927168303633598	0.0317461509844471	1	0.6755582499747398	0.6753154972236244
DECOY_sp|O60499|STX10_HUMAN	0.9927507142857143	0.03159791788393757	-1	0.6756592906941498	0.6753154972236244
DECOY_sp|Q8NAC3|I17RC_HUMAN	0.992753	0.03158791867724399	-1	0.6757603314135596	0.6753154972236244
sp|P58005|SESN3_HUMAN	0.992761	0.03155292163511536	1	0.6756920590018185	0.6753154972236244
DECOY_sp|Q96GX1|TECT2_HUMAN	0.992772	0.03150480116266814	-1	0.675793089513033	0.6753154972236244
sp|A6NE21|F90AI_HUMAN	0.9927792668366138	0.03147301203594062	1	0.6753154972236244	0.6753154972236244
sp|A6NNJ1|F90A9_HUMAN	0.9927792668366138	0.03147301203594062	1	0.6753154972236244	0.6753154972236244
sp|A8MXJ8|F90A5_HUMAN	0.9927792668366138	0.03147301203594062	1	0.6753154972236244	0.6753154972236244
sp|P0C7V4|F90AJ_HUMAN	0.9927792668366138	0.03147301203594062	1	0.6753154972236244	0.6753154972236244
sp|P0C7W8|F90AD_HUMAN	0.9927792668366138	0.03147301203594062	1	0.6753154972236244	0.6753154972236244
sp|P0C7W9|F90AE_HUMAN	0.9927792668366138	0.03147301203594062	1	0.6753154972236244	0.6753154972236244
sp|P0C7X0|F90AO_HUMAN	0.9927792668366138	0.03147301203594062	1	0.6753154972236244	0.6753154972236244
DECOY_sp|Q8WXH6|RB40A_HUMAN	0.9927833383226404	0.03145520122594721	-1	0.6754164563351842	0.6753482737734706
sp|Q15111|PLCL1_HUMAN	0.992791	0.03142168523880766	1	0.6753482737734706	0.6753482737734706
DECOY_sp|P0C0E4|RB40L_HUMAN	0.9928092975373072	0.031341643757196114	-1	0.6754492226933172	0.6753810437064701
sp|Q96H40|ZN486_HUMAN	0.992818994994995	0.03129922340714166	1	0.6753810437064701	0.6753810437064701
DECOY_sp|B4DZS4|T11X1_HUMAN	0.9928330639777468	0.031237681088611163	-1	0.6754819824366609	0.6754138070246266
sp|Q8WWU7|ITLN2_HUMAN	0.992841	0.031202966723999782	1	0.6754138070246266	0.6754138070246266
DECOY_sp|Q8N5D0|WDTC1_HUMAN	0.992855	0.031141727513699955	-1	0.6755147355672184	0.6755147355672184
DECOY_sp|Q8IYM1|SEP12_HUMAN	0.992857	0.031132979125577373	-1	0.6756156641098102	0.6755474820869917
sp|P30203|CD6_HUMAN	0.992875	0.03105424442548233	1	0.6755474820869917	0.6755474820869917
DECOY_sp|Q8TAP6|CEP76_HUMAN	0.99289	0.030988633265765897	-1	0.6756484004440407	0.6755721342877307
sp|Q9NP85|PODO_HUMAN	0.99291	0.030901153261351365	1	0.6755802219979818	0.6755721342877307
DECOY_sp|Q8WUM4|PDC6I_HUMAN	0.992912	0.030892405357824948	-1	0.6756811301715439	0.6755721342877307
DECOY_sp|Q96FT7|ASIC4_HUMAN	0.992913	0.030888031412669503	-1	0.675782038345106	0.6755721342877307
sp|Q8WYR1|PI3R5_HUMAN	0.992915	0.03087928353557457	1	0.6757138532943194	0.6755721342877307
sp|Q14517|FAT1_HUMAN	0.992922	0.030848666104503174	1	0.6756456820016142	0.6755721342877307
DECOY_sp|Q9BTY2|FUCO2_HUMAN	0.99293	0.030813675019011926	-1	0.6757465698143664	0.6755721342877307
sp|Q9NQM4|PIHD3_HUMAN	0.992932	0.030804927291689165	1	0.6756784020982548	0.6755721342877307
DECOY_sp|A4D256|CC14C_HUMAN	0.99296	0.030682460959239457	-1	0.675779279733683	0.6755721342877307
sp|Q9H1J5|WNT8A_HUMAN	0.992971	0.030634350130605174	1	0.6757111155941093	0.6755721342877307
sp|Q5XXA6|ANO1_HUMAN	0.992976	0.030612481748322193	1	0.6756429652042361	0.6755721342877307
DECOY_sp|P39059|COFA1_HUMAN	0.99298	0.030594987121778435	-1	0.675743822491175	0.6755721342877307
sp|Q8IZP7|H6ST3_HUMAN	0.992989	0.030555624469721206	1	0.6756756756756757	0.6755721342877307
sp|Q96PG1|M4A4E_HUMAN	0.993	0.030507515046144566	1	0.67560754260361	0.6755721342877307
DECOY_sp|Q9NP78|ABCB9_HUMAN	0.993018	0.030428791684377895	-1	0.6757083795502672	0.6755721342877307
sp|Q9Y5F3|PCDB1_HUMAN	0.993046	0.030306335957934954	1	0.6756402500504134	0.6755721342877307
sp|Q9NTJ4|MA2C1_HUMAN	0.993078	0.030166390784097667	1	0.6755721342877307	0.6755721342877307
DECOY_sp|Q8IUH5|ZDH17_HUMAN	0.99308	0.030157644360461845	-1	0.6756729509023087	0.6756021364506701
sp|Q9NZK5|CECR1_HUMAN	0.993086	0.030131405195241476	1	0.6756048387096775	0.6756021364506701
DECOY_sp|Q9H2G4|TSYL2_HUMAN	0.993092	0.030105166188552187	-1	0.6757056451612903	0.6756021364506701
sp|P41221|WNT5A_HUMAN	0.993098	0.030078927340391092	1	0.6756375365386553	0.6756021364506701
DECOY_sp|Q12952|FOXL1_HUMAN	0.993102	0.03006143486302107	-1	0.6757383328293519	0.6756021364506701
sp|Q9H322|VCX2_HUMAN	0.9931091974483859	0.030029959739713095	1	0.675670227776658	0.6756021364506701
sp|Q9HCK4|ROBO2_HUMAN	0.993125	0.02996085448540845	1	0.6756021364506701	0.6756021364506701
DECOY_sp|O15524|SOCS1_HUMAN	0.993135	0.02991712461299447	-1	0.6757029124256777	0.6756348246674728
sp|P19532|TFE3_HUMAN	0.9931777270462836	0.029730284744536786	1	0.6756348246674728	0.6756348246674728
DECOY_sp|P11474|ERR1_HUMAN	0.993182	0.02971160011057849	-1	0.6757355904877066	0.6757001813419303
DECOY_sp|P98171|RHG04_HUMAN	0.993184	0.029702854602814223	-1	0.6758363563079404	0.6757001813419303
sp|Q9UHC9|NPCL1_HUMAN	0.993185	0.02969848185553599	1	0.6757682619647355	0.6757001813419303
sp|P13056|NR2C1_HUMAN	0.993214	0.029571674099630824	1	0.6757001813419303	0.6757001813419303
DECOY_sp|P01258|CALC_HUMAN	0.9932259925650557	0.029519235517573402	-1	0.6758009268587548	0.6758009268587548
DECOY_sp|Q58WW2|DCAF6_HUMAN	0.99323	0.029501712784732837	-1	0.6759016723755793	0.6758335851717538
sp|Q9C098|DCLK3_HUMAN	0.993235	0.02947985010495207	1	0.6758335851717538	0.6758335851717538
sp|P55042|RAD_HUMAN	0.993252	0.02940551781692245	1	0.6758662369057212	0.6758662369057212
DECOY_sp|Q7Z2H8|S36A1_HUMAN	0.993252	0.02940551781692245	-1	0.6758662369057212	0.6758662369057212
DECOY_sp|Q8IW92|GLBL2_HUMAN	0.993267	0.029339931560474188	-1	0.6759669621273167	0.6759669621273167
DECOY_sp|P52333|JAK3_HUMAN	0.993294	0.029221878794794105	-1	0.6760676873489122	0.6759995971396918
sp|A8MXZ1|F90AN_HUMAN	0.9933407931466001	0.029017291565846363	1	0.6759995971396918	0.6759995971396918
DECOY_sp|Q8TE67|ES8L3_HUMAN	0.993342	0.029012015134461916	-1	0.6761003122167388	0.6761003122167388
DECOY_sp|P35908|K22E_HUMAN	0.9933596144859813	0.028935004334171722	-1	0.6762010272937858	0.6761329305135951
sp|P78504|JAG1_HUMAN	0.993391	0.0287977897743596	1	0.6761329305135951	0.6761329305135951
DECOY_sp|Q9Y5A9|YTHD2_HUMAN	0.993402	0.028749699819331804	-1	0.676233635448137	0.676233635448137
DECOY_sp|P35368|ADA1B_HUMAN	0.993405	0.028736584469469438	-1	0.6763343403826787	0.6762662370355452
sp|Q8WZ74|CTTB2_HUMAN	0.993412	0.02870598214048467	1	0.6762662370355452	0.6762662370355452
DECOY_sp|K22E_HUMAN|_CONTAMINANT	0.9934213855140187	0.028664951252057737	-1	0.6763669318296244	0.6763640024159452
DECOY_sp|Q86TM3|DDX53_HUMAN	0.99344	0.028583574980876325	-1	0.6764676266237035	0.6763640024159452
DECOY_sp|P48443|RXRG_HUMAN	0.993452	0.028531115825744517	-1	0.6765683214177827	0.6763640024159452
sp|Q5TAP6|UT14C_HUMAN	0.99345226870527	0.028529941162044083	1	0.6765002013693113	0.6763640024159452
sp|Q9BZA8|PC11Y_HUMAN	0.993458001488649	0.02850487997810633	1	0.6764320950367462	0.6763640024159452
sp|Q8TDI7|TMC2_HUMAN	0.993465	0.028474285789413453	1	0.6763640024159452	0.6763640024159452
DECOY_sp|Q92502|STAR8_HUMAN	0.993466	0.02846991427895972	-1	0.6764646668008858	0.6763965777554102
sp|Q9BZA7|PC11X_HUMAN	0.993491998511351	0.028356263059089573	1	0.6763965777554102	0.6763965777554102
DECOY_sp|Q9NTJ4|MA2C1_HUMAN	0.993502	0.02831254283311617	-1	0.6764972320080523	0.6764617087652209
DECOY_sp|P47989|XDH_HUMAN	0.99351	0.028277572175110597	-1	0.6765978862606945	0.6764617087652209
sp|P05108|CP11A_HUMAN	0.993518	0.028242601798696695	1	0.6765297906602254	0.6764617087652209
sp|Q6H3X3|RET1G_HUMAN	0.993543	0.028133321187299977	1	0.6764617087652209	0.6764617087652209
DECOY_sp|Q8N109|KI2LA_HUMAN	0.9935548975903614	0.028081315115044986	-1	0.6765623427593841	0.6765623427593841
DECOY_sp|P00742|FA10_HUMAN	0.993569	0.028019672268364715	-1	0.6766629767535474	0.6766629767535474
DECOY_sp|Q9BRP1|PDD2L_HUMAN	0.993581	0.02796721992422454	-1	0.6767636107477106	0.6767636107477106
DECOY_sp|Q6IPT2|F71E1_HUMAN	0.993586	0.027945364967801783	-1	0.6768642447418738	0.6768642447418738
DECOY_sp|Q5QGS0|K2022_HUMAN	0.993595	0.027906026323388698	-1	0.6769648787360371	0.6769292685380823
